epoch,image_AUROC,image_F1Score,pixel_AUROC,pixel_F1Score,step,train_ae_epoch,train_ae_step,train_loss_epoch,train_loss_step,train_st_epoch,train_st_step,train_stae_epoch,train_stae_step
23,,,,,9799,,0.09608872979879379,,0.5115175843238831,,0.38293197751045227,,0.03249689191579819
23,,,,,9849,,0.14388813078403473,,1.1242326498031616,,0.9570627212524414,,0.023281777277588844
23,,,,,9887,0.13072137534618378,,0.875262439250946,,0.710824728012085,,0.033716533333063126,
24,,,,,9899,,0.09969437122344971,,0.7277518510818481,,0.5739045143127441,,0.054152943193912506
24,,,,,9949,,0.08188296854496002,,0.6085220575332642,,0.5028906464576721,,0.023748479783535004
24,,,,,9999,,0.12804949283599854,,0.6962518095970154,,0.539985179901123,,0.02821711264550686
24,,,,,10049,,0.07196986675262451,,0.6321570873260498,,0.540215253829956,,0.01997195929288864
24,,,,,10099,,0.1049950122833252,,0.7841113209724426,,0.6604821085929871,,0.018634185194969177
24,,,,,10149,,0.1203259602189064,,0.7211161255836487,,0.5757642388343811,,0.025025900453329086
24,,,,,10199,,0.10842578858137131,,0.5363075137138367,,0.39805176854133606,,0.029829999431967735
24,,,,,10249,,0.1351553201675415,,1.0892438888549805,,0.9314227104187012,,0.02266586758196354
24,,,,,10299,,0.10137685388326645,,0.5495419502258301,,0.42029592394828796,,0.027869144454598427
24,,,,,10299,0.1278100311756134,,0.8570529818534851,,0.6982429027557373,,0.030999934300780296,
25,,,,,10349,,0.1559615433216095,,1.38229238986969,,1.195321798324585,,0.031009133905172348
25,,,,,10399,,0.15055197477340698,,1.3016878366470337,,1.1260919570922852,,0.025043820962309837
25,,,,,10449,,0.18049053847789764,,0.9328547716140747,,0.720436155796051,,0.03192804008722305
25,,,,,10499,,0.07772469520568848,,1.3478032350540161,,1.2511826753616333,,0.018895862624049187
25,,,,,10549,,0.22518931329250336,,1.1558253765106201,,0.8794845342636108,,0.051151517778635025
25,,,,,10599,,0.09449534863233566,,0.532454788684845,,0.4125076234340668,,0.025451837107539177
25,,,,,10649,,0.16940352320671082,,0.99461829662323,,0.7934629917144775,,0.03175176680088043
25,,,,,10699,,0.08628249913454056,,0.5748962759971619,,0.4536879360675812,,0.03492582589387894
25,,,,,10711,0.1264362633228302,,0.8347716927528381,,0.6777885556221008,,0.030546780675649643,
26,,,,,10749,,0.09803761541843414,,0.8737185597419739,,0.738231897354126,,0.03744906932115555
26,,,,,10799,,0.17626303434371948,,1.084441065788269,,0.8755470514297485,,0.0326310396194458
26,,,,,10849,,0.19160833954811096,,1.2724294662475586,,1.0469597578048706,,0.03386141359806061
26,,,,,10899,,0.14366064965724945,,1.2755458354949951,,1.1044918298721313,,0.0273934006690979
26,,,,,10949,,0.12379356473684311,,0.7983154058456421,,0.6425083875656128,,0.03201346471905708
26,,,,,10999,,0.08469633758068085,,0.6117692589759827,,0.4944782555103302,,0.03259465470910072
26,,,,,11049,,0.09300629049539566,,0.4425801932811737,,0.32063257694244385,,0.0289413221180439
26,,,,,11099,,0.16530762612819672,,0.6419170498847961,,0.4392319917678833,,0.037377409636974335
26,,,,,11123,0.12731017172336578,,0.8056357502937317,,0.6447153687477112,,0.03360981494188309,
27,,,,,11149,,0.08665993064641953,,0.5043469071388245,,0.3932713270187378,,0.024415619671344757
27,,,,,11199,,0.16092853248119354,,1.3336846828460693,,1.1430904865264893,,0.029665758833289146
27,,,,,11249,,0.1814669817686081,,0.6983481049537659,,0.47308260202407837,,0.04379850625991821
27,,,,,11299,,0.10073046386241913,,0.8220087885856628,,0.6936962604522705,,0.02758202701807022
27,,,,,11349,,0.13957928121089935,,0.5697828531265259,,0.38660356402397156,,0.04360003024339676
27,,,,,11399,,0.21732382476329803,,1.1828328371047974,,0.9015469551086426,,0.06396210193634033
27,,,,,11449,,0.06559914350509644,,0.4801132380962372,,0.39880645275115967,,0.015707649290561676
27,,,,,11499,,0.11599040776491165,,0.9318854808807373,,0.7951372265815735,,0.020757872611284256
27,,,,,11535,0.12398021668195724,,0.8161359429359436,,0.6615398526191711,,0.030616195872426033,
28,,,,,11549,,0.18481124937534332,,1.0049644708633423,,0.7819444537162781,,0.0382087379693985
28,,,,,11599,,0.17596280574798584,,1.178104043006897,,0.9500896334648132,,0.05205171927809715
28,,,,,11649,,0.12371436506509781,,0.8883401155471802,,0.7402274012565613,,0.024398326873779297
28,,,,,11699,,0.07202518731355667,,0.5255588293075562,,0.43428128957748413,,0.0192523542791605
28,,,,,11749,,0.09540960937738419,,0.819841742515564,,0.6944142580032349,,0.030017850920557976
28,,,,,11799,,0.09434033185243607,,0.7252991199493408,,0.5998140573501587,,0.0311447661370039
28,,,,,11849,,0.14115968346595764,,0.82414710521698,,0.6495949029922485,,0.0333925262093544
28,,,,,11899,,0.12391924858093262,,1.0097304582595825,,0.8586170673370361,,0.027194084599614143
28,,,,,11947,0.12456431239843369,,0.8121964335441589,,0.6570590138435364,,0.030573587864637375,
29,,,,,11949,,0.08735470473766327,,0.5030495524406433,,0.38955631852149963,,0.026138518005609512
29,,,,,11999,,0.18907806277275085,,0.819190263748169,,0.5858930945396423,,0.04421911761164665
29,,,,,12049,,0.07169044762849808,,0.5756330490112305,,0.485187828540802,,0.018754752352833748
29,,,,,12099,,0.07045605033636093,,0.5884843468666077,,0.4902057349681854,,0.027822580188512802
29,,,,,12149,,0.09984710067510605,,0.5830978751182556,,0.44980332255363464,,0.03344745188951492
29,,,,,12199,,0.05972421169281006,,1.0329691171646118,,0.9572545289993286,,0.015990324318408966
29,,,,,12249,,0.10435231775045395,,0.6593142151832581,,0.5354468822479248,,0.01951504498720169
29,,,,,12299,,0.07776133716106415,,0.977470338344574,,0.8699930906295776,,0.029715869575738907
29,,,,,12349,,0.08166930824518204,,0.4146449863910675,,0.30726006627082825,,0.025715630501508713
29,,,,,12359,0.1215413436293602,,0.7906473278999329,,0.637657642364502,,0.031448185443878174,
30,0.4583333432674408,0.0,0.4999677240848541,0.0,12360,,,,,,,,
